category,concept,sensekey,article,singular,plural,generic,taxonomic-question,taxonomic-declarative
animal,bat,bat%1:05:00::,a bat,bat,bats,s,Is a bat a type of,a bat is a type of
animal,bear,bear%1:05:00::,a bear,bear,bears,s,Is a bear a type of,a bear is a type of
animal,beaver,beaver%1:05:00::,a beaver,beaver,beavers,s,Is a beaver a type of,a beaver is a type of
animal,buffalo,buffalo%1:05:02::,a buffalo,buffalo,buffaloes,s,Is a buffalo a type of,a buffalo is a type of
animal,calf,calf%1:05:00::,a calf,calf,calves,s,Is a calf a type of,a calf is a type of
animal,camel,camel%1:05:00::,a camel,camel,camels,s,Is a camel a type of,a camel is a type of
animal,cat,cat%1:05:00::,a cat,cat,cats,s,Is a cat a type of,a cat is a type of
animal,cheetah,cheetah%1:05:00::,a cheetah,cheetah,cheetahs,s,Is a cheetah a type of,a cheetah is a type of
animal,chipmunk,chipmunk%1:05:02::,a chipmunk,chipmunk,chipmunks,s,Is a chipmunk a type of,a chipmunk is a type of
animal,cow,cow%1:05:01::,a cow,cow,cows,s,Is a cow a type of,a cow is a type of
animal,crocodile,crocodile%1:05:00::,a crocodile,crocodile,crocodiles,s,Is a crocodile a type of,a crocodile is a type of
animal,deer,deer%1:05:00::,a deer,deer,deer,s,Is a deer a type of,a deer is a type of
animal,dog,dog%1:05:00::,a dog,dog,dogs,s,Is a dog a type of,a dog is a type of
animal,donkey,donkey%1:05:00::,a donkey,donkey,donkeys,s,Is a donkey a type of,a donkey is a type of
animal,fox,fox%1:05:00::,a fox,fox,foxes,s,Is a fox a type of,a fox is a type of
animal,frog,frog%1:05:00::,a frog,frog,frogs,s,Is a frog a type of,a frog is a type of
animal,gerbil,gerbil%1:05:00::,a gerbil,gerbil,gerbils,s,Is a gerbil a type of,a gerbil is a type of
animal,giraffe,giraffe%1:05:00::,a giraffe,giraffe,giraffes,s,Is a giraffe a type of,a giraffe is a type of
animal,goat,goat%1:05:00::,a goat,goat,goats,s,Is a goat a type of,a goat is a type of
animal,gorilla,gorilla%1:05:00::,a gorilla,gorilla,gorillas,s,Is a gorilla a type of,a gorilla is a type of
animal,guinea_pig,guinea_pig%1:05:00::,a guinea pig,guinea pig,guinea pigs,s,Is a guinea pig a type of,a guinea pig is a type of
animal,hamster,hamster%1:05:00::,a hamster,hamster,hamsters,s,Is a hamster a type of,a hamster is a type of
animal,hedgehog,hedgehog%1:05:00::,a hedgehog,hedgehog,hedgehogs,s,Is a hedgehog a type of,a hedgehog is a type of
animal,hippo,hippo%1:05:00::,a hippo,hippo,hippos,s,Is a hippo a type of,a hippo is a type of
animal,horse,horse%1:05:00::,a horse,horse,horses,s,Is a horse a type of,a horse is a type of
animal,hyena,hyena%1:05:00::,a hyena,hyena,hyenas,s,Is a hyena a type of,a hyena is a type of
animal,kangaroo,kangaroo%1:05:00::,a kangaroo,kangaroo,kangaroos,s,Is a kangaroo a type of,a kangaroo is a type of
animal,lamb,lamb%1:05:00::,a lamb,lamb,lambs,s,Is a lamb a type of,a lamb is a type of
animal,leopard,leopard%1:05:00::,a leopard,leopard,leopards,s,Is a leopard a type of,a leopard is a type of
animal,lion,lion%1:05:00::,a lion,lion,lions,s,Is a lion a type of,a lion is a type of
animal,lizard,lizard%1:05:00::,a lizard,lizard,lizards,s,Is a lizard a type of,a lizard is a type of
animal,llama,llama%1:05:00::,a llama,llama,llamas,s,Is a llama a type of,a llama is a type of
animal,monkey,monkey%1:05:00::,a monkey,monkey,monkeys,s,Is a monkey a type of,a monkey is a type of
animal,moose,moose%1:05:00::,a moose,moose,moose,s,Is a moose a type of,a moose is a type of
animal,mouse,mouse%1:05:00::,a mouse,mouse,mice,s,Is a mouse a type of,a mouse is a type of
animal,panther,panther%1:05:03::,a panther,panther,panthers,s,Is a panther a type of,a panther is a type of
animal,pig,pig%1:05:00::,a pig,pig,pigs,s,Is a pig a type of,a pig is a type of
animal,platypus,platypus%1:05:00::,a platypus,platypus,platypuses,s,Is a platypus a type of,a platypus is a type of
animal,pony,pony%1:05:02::,a pony,pony,ponies,s,Is a pony a type of,a pony is a type of
animal,porcupine,porcupine%1:05:00::,a porcupine,porcupine,porcupines,s,Is a porcupine a type of,a porcupine is a type of
animal,rabbit,rabbit%1:05:00::,a rabbit,rabbit,rabbits,s,Is a rabbit a type of,a rabbit is a type of
animal,raccoon,raccoon%1:05:00::,a raccoon,raccoon,raccoons,s,Is a raccoon a type of,a raccoon is a type of
animal,rat,rat%1:05:00::,a rat,rat,rats,s,Is a rat a type of,a rat is a type of
animal,rattlesnake,rattlesnake%1:05:00::,a rattlesnake,rattlesnake,rattlesnakes,s,Is a rattlesnake a type of,a rattlesnake is a type of
animal,rhino,rhino%1:05:00::,a rhino,rhino,rhinos,s,Is a rhino a type of,a rhino is a type of
animal,seal,seal%1:05:00::,a seal,seal,seals,s,Is a seal a type of,a seal is a type of
animal,sheep,sheep%1:05:00::,a sheep,sheep,sheep,s,Is a sheep a type of,a sheep is a type of
animal,skunk,skunk%1:05:00::,a skunk,skunk,skunks,s,Is a skunk a type of,a skunk is a type of
animal,squirrel,squirrel%1:05:00::,a squirrel,squirrel,squirrels,s,Is a squirrel a type of,a squirrel is a type of
animal,tiger,tiger%1:05:00::,a tiger,tiger,tigers,s,Is a tiger a type of,a tiger is a type of
animal,toad,toad%1:05:00::,a toad,toad,toads,s,Is a toad a type of,a toad is a type of
animal,tortoise,tortoise%1:05:00::,a tortoise,tortoise,tortoises,s,Is a tortoise a type of,a tortoise is a type of
animal,wolf,wolf%1:05:00::,a wolf,wolf,wolves,s,Is a wolf a type of,a wolf is a type of
animal,zebra,zebra%1:05:00::,a zebra,zebra,zebras,s,Is a zebra a type of,a zebra is a type of
appliance,blender,blender%1:06:00::,a blender,blender,blenders,s,Is a blender a type of,a blender is a type of
appliance,camera,camera%1:06:00::,a camera,camera,cameras,s,Is a camera a type of,a camera is a type of
appliance,coffee_maker,coffee_maker%1:06:00::,a coffee maker,coffee maker,coffee makers,s,Is a coffee maker a type of,a coffee maker is a type of
appliance,dishwasher,dishwasher%1:06:00::,a dishwasher,dishwasher,dishwashers,s,Is a dishwasher a type of,a dishwasher is a type of
appliance,kettle,kettle%1:06:00::,a kettle,kettle,kettles,s,Is a kettle a type of,a kettle is a type of
appliance,microwave,microwave%1:06:00::,a microwave,microwave,microwaves,s,Is a microwave a type of,a microwave is a type of
appliance,radio,radio%1:06:01::,a radio,radio,radios,s,Is a radio a type of,a radio is a type of
appliance,stove,stove%1:06:01::,a stove,stove,stoves,s,Is a stove a type of,a stove is a type of
appliance,television,television%1:06:01::,a television,television,televisions,s,Is a television a type of,a television is a type of
appliance,toaster,toaster%1:06:00::,a toaster,toaster,toasters,s,Is a toaster a type of,a toaster is a type of
appliance,typewriter,typewriter%1:06:00::,a typewriter,typewriter,typewriters,s,Is a typewriter a type of,a typewriter is a type of
appliance,washing_machine,washing_machine%1:06:00::,a washing machine,washing machine,washing machines,s,Is a washing machine a type of,a washing machine is a type of
bird,budgie,budgie%1:05:00::,a budgie,budgie,budgies,s,Is a budgie a type of,a budgie is a type of
bird,buzzard,buzzard%1:05:02::,a buzzard,buzzard,buzzards,s,Is a buzzard a type of,a buzzard is a type of
bird,canary,canary%1:05:00::,a canary,canary,canaries,s,Is a canary a type of,a canary is a type of
bird,chicken,chicken%1:05:01::,a chicken,chicken,chickens,s,Is a chicken a type of,a chicken is a type of
bird,cockerel,cockerel%1:05:00::,a cockerel,cockerel,cockerels,s,Is a cockerel a type of,a cockerel is a type of
bird,crane,crane%1:05:00::,a crane,crane,cranes,s,Is a crane a type of,a crane is a type of
bird,dove,dove%1:05:00::,a dove,dove,doves,s,Is a dove a type of,a dove is a type of
bird,duck,duck%1:05:00::,a duck,duck,ducks,s,Is a duck a type of,a duck is a type of
bird,falcon,falcon%1:05:00::,a falcon,falcon,falcons,s,Is a falcon a type of,a falcon is a type of
bird,flamingo,flamingo%1:05:00::,a flamingo,flamingo,flamingoes,s,Is a flamingo a type of,a flamingo is a type of
bird,goose,goose%1:05:00::,a goose,goose,geese,s,Is a goose a type of,a goose is a type of
bird,hawk,hawk%1:05:00::,a hawk,hawk,hawks,s,Is a hawk a type of,a hawk is a type of
bird,heron,heron%1:05:00::,a heron,heron,herons,s,Is a heron a type of,a heron is a type of
bird,hummingbird,hummingbird%1:05:00::,a hummingbird,hummingbird,hummingbirds,s,Is a hummingbird a type of,a hummingbird is a type of
bird,kingfisher,kingfisher%1:05:00::,a kingfisher,kingfisher,kingfishers,s,Is a kingfisher a type of,a kingfisher is a type of
bird,magpie,magpie%1:05:00::,a magpie,magpie,magpies,s,Is a magpie a type of,a magpie is a type of
bird,nightingale,nightingale%1:05:00::,a nightingale,nightingale,nightingales,s,Is a nightingale a type of,a nightingale is a type of
bird,parakeet,parakeet%1:05:00::,a parakeet,parakeet,parakeets,s,Is a parakeet a type of,a parakeet is a type of
bird,partridge,partridge%1:05:01::,a partridge,partridge,partridges,s,Is a partridge a type of,a partridge is a type of
bird,peacock,peacock%1:05:01::,a peacock,peacock,peacocks,s,Is a peacock a type of,a peacock is a type of
bird,pelican,pelican%1:05:00::,a pelican,pelican,pelicans,s,Is a pelican a type of,a pelican is a type of
bird,penguin,penguin%1:05:00::,a penguin,penguin,penguins,s,Is a penguin a type of,a penguin is a type of
bird,pigeon,pigeon%1:05:00::,a pigeon,pigeon,pigeons,s,Is a pigeon a type of,a pigeon is a type of
bird,raven,raven%1:05:00::,a raven,raven,ravens,s,Is a raven a type of,a raven is a type of
bird,robin,robin%1:05:01::,a robin,robin,robins,s,Is a robin a type of,a robin is a type of
bird,seagull,seagull%1:05:00::,a seagull,seagull,seagulls,s,Is a seagull a type of,a seagull is a type of
bird,sparrow,sparrow%1:05:00::,a sparrow,sparrow,sparrows,s,Is a sparrow a type of,a sparrow is a type of
bird,starling,starling%1:05:00::,a starling,starling,starlings,s,Is a starling a type of,a starling is a type of
bird,swan,swan%1:05:00::,a swan,swan,swans,s,Is a swan a type of,a swan is a type of
bird,turkey,turkey%1:05:00::,a turkey,turkey,turkeys,s,Is a turkey a type of,a turkey is a type of
bird,woodpecker,woodpecker%1:05:00::,a woodpecker,woodpecker,woodpeckers,s,Is a woodpecker a type of,a woodpecker is a type of
bird,wren,wren%1:05:00::,a wren,wren,wrens,s,Is a wren a type of,a wren is a type of
body part,bone,bone%1:08:00::,a bone,bone,bones,p,Are bones a type of,bones are a type of
body part,finger,finger%1:08:00::,a finger,finger,fingers,p,Are fingers a type of,fingers are a type of
body part,foot,foot%1:08:01::,a foot,foot,feet,p,Are feet a type of,feet are a type of
body part,hair,hair%1:08:00::,hair,hair,hair,s,Is hair a type of,hair is a type of
body part,heart,heart%1:08:00::,heart,heart,hearts,s,Is heart a type of,heart is a type of
body part,leg,leg%1:08:01::,a leg,leg,legs,p,Are legs a type of,legs are a type of
body part,lips,lip%1:08:00::,a lip,lip,lips,p,Are lips a type of,lips are a type of
body part,nose,nose%1:08:00::,a nose,nose,noses,s,Is a nose a type of,a nose is a type of
body part,thumb,thumb%1:08:00::,a thumb,thumb,thumbs,p,Are thumbs a type of,thumbs are a type of
body part,toe,toe%1:08:01::,a toe,toe,toes,p,Are toes a type of,toes are a type of
body part,tongue,tongue%1:08:00::,a tongue,tongue,tongues,s,Is a tongue a type of,a tongue is a type of
clothing,belt,belt%1:06:00::,a belt,belt,belts,p,Are belts a type of,belts are a type of
clothing,bikini,bikini%1:06:00::,a bikini,bikini,bikinis,s,Is a bikini a type of,a bikini is a type of
clothing,blouse,blouse%1:06:00::,a blouse,blouse,blouses,s,Is a blouse a type of,a blouse is a type of
clothing,bra,bra%1:06:00::,a bra,bra,bras,s,Is a bra a type of,a bra is a type of
clothing,cap,cap%1:06:00::,a cap,cap,caps,s,Is a cap a type of,a cap is a type of
clothing,cape,cape%1:06:00::,a cape,cape,capes,s,Is a cape a type of,a cape is a type of
clothing,cloak,cloak%1:06:00::,a cloak,cloak,cloaks,s,Is a cloak a type of,a cloak is a type of
clothing,coat,coat%1:06:00::,a coat,coat,coats,s,Is a coat a type of,a coat is a type of
clothing,dress,dress%1:06:00::,a dress,dress,dresses,s,Is a dress a type of,a dress is a type of
clothing,dressing_gown,dressing_gown%1:06:00::,a dressing gown,dressing gown,dressing gowns,s,Is a dressing gown a type of,a dressing gown is a type of
clothing,gloves,glove%1:06:00::,gloves,glove,gloves,p,Are gloves a type of,gloves are a type of
clothing,gown,gown%1:06:00::,a gown,gown,gowns,s,Is a gown a type of,a gown is a type of
clothing,helmet,helmet%1:06:00::,a helmet,helmet,helmets,s,Is a helmet a type of,a helmet is a type of
clothing,jacket,jacket%1:06:00::,a jacket,jacket,jackets,s,Is a jacket a type of,a jacket is a type of
clothing,jeans,denim%1:06:03::,jeans,jeans,jeans,p,Are jeans a type of,jeans are a type of
clothing,knickers,knickers%1:06:00::,a knicker,knickers,knickers,p,Are knickers a type of,knickers are a type of
clothing,leotard,leotard%1:06:00::,a leotard,leotard,leotards,s,Is a leotard a type of,a leotard is a type of
clothing,mitten,mitten%1:06:00::,a mitten,mitten,mittens,p,Are mittens a type of,mittens are a type of
clothing,parka,parka%1:06:00::,a parka,parka,parkas,s,Is a parka a type of,a parka is a type of
clothing,pajama,pajama%1:06:00::,a pajama,pajama,pajamas,p,Are pajamas a type of,pajamas are a type of
clothing,robe,robe%1:06:00::,a robe,robe,robes,p,Are robes a type of,robes are a type of
clothing,scarf,scarf%1:06:00::,a scarf,scarf,scarves,s,Is a scarf a type of,a scarf is a type of
clothing,shawl,shawl%1:06:00::,a shawl,shawl,shawls,s,Is a shawl a type of,a shawl is a type of
clothing,shirt,shirt%1:06:00::,a shirt,shirt,shirts,s,Is a shirt a type of,a shirt is a type of
clothing,skirt,skirt%1:06:00::,a skirt,skirt,skirts,s,Is a skirt a type of,a skirt is a type of
clothing,sock,sock%1:06:00::,a sock,sock,socks,p,Are socks a type of,socks are a type of
clothing,stocking,stocking%1:06:00::,a stocking,stocking,stockings,p,Are stockings a type of,stockings are a type of
clothing,suit,suit%1:06:00::,a suit,suit,suits,s,Is a suit a type of,a suit is a type of
clothing,sweater,sweater%1:06:00::,a sweater,sweater,sweaters,s,Is a sweater a type of,a sweater is a type of
clothing,swimsuit,swimsuit%1:06:00::,a swimsuit,swimsuit,swimsuits,s,Is a swimsuit a type of,a swimsuit is a type of
clothing,tights,tights%1:06:00::,tights,tights,tights,p,Are tights a type of,tights are a type of
clothing,trouser,trouser%1:06:00::,a trouser,trouser,trousers,p,Are trousers a type of,trousers are a type of
clothing,veil,veil%1:06:00::,a veil,veil,veils,s,Is a veil a type of,a veil is a type of
clothing,wetsuit,wet_suit%1:06:00::,a wetsuit,wetsuit,wetsuits,s,Is a wetsuit a type of,a wetsuit is a type of
container,bag,bag%1:06:00::,a bag,bag,bags,s,Is a bag a type of,a bag is a type of
container,barrel,barrel%1:06:00::,a barrel,barrel,barrels,s,Is a barrel a type of,a barrel is a type of
container,basin,basin%1:06:00::,a basin,basin,basins,s,Is a basin a type of,a basin is a type of
container,basket,basket%1:06:00::,a basket,basket,baskets,s,Is a basket a type of,a basket is a type of
container,bathtub,bathtub%1:06:00::,a bathtub,bathtub,bathtubs,s,Is a bathtub a type of,a bathtub is a type of
container,bin,bin%1:06:00::,a bin,bin,bins,s,Is a bin a type of,a bin is a type of
container,bottle,bottle%1:06:00::,a bottle,bottle,bottles,s,Is a bottle a type of,a bottle is a type of
container,bowl,bowl%1:06:01::,a bowl,bowl,bowls,s,Is a bowl a type of,a bowl is a type of
container,box,box%1:06:00::,a box,box,boxes,s,Is a box a type of,a box is a type of
container,bucket,bucket%1:06:00::,a bucket,bucket,buckets,s,Is a bucket a type of,a bucket is a type of
container,cage,cage%1:06:00::,a cage,cage,cages,s,Is a cage a type of,a cage is a type of
container,cup,cup%1:06:00::,a cup,cup,cups,s,Is a cup a type of,a cup is a type of
container,hutch,hutch%1:06:00::,a hutch,hutch,hutches,s,Is a hutch a type of,a hutch is a type of
container,jar,jar%1:06:00::,a jar,jar,jars,s,Is a jar a type of,a jar is a type of
container,jug,jug%1:06:00::,a jug,jug,jugs,s,Is a jug a type of,a jug is a type of
container,mug,mug%1:06:00::,a mug,mug,mugs,s,Is a mug a type of,a mug is a type of
container,satchel,satchel%1:06:00::,a satchel,satchel,satchels,s,Is a satchel a type of,a satchel is a type of
container,sink,sink%1:06:00::,a sink,sink,sinks,s,Is a sink a type of,a sink is a type of
container,wallet,wallet%1:06:00::,a wallet,wallet,wallets,s,Is a wallet a type of,a wallet is a type of
drink,beer,beer%1:13:00::,beer,beer,beers,s,Is beer a type of,beer is a type of
drink,brandy,brandy%1:13:00::,brandy,brandy,brandies,s,Is brandy a type of,brandy is a type of
drink,champagne,champagne%1:13:00::,champagne,champagne,champagnes,s,Is champagne a type of,champagne is a type of
drink,cider,cider%1:13:00::,cider,cider,ciders,s,Is cider a type of,cider is a type of
drink,coffee,coffee%1:13:00::,coffee,coffee,coffees,s,Is coffee a type of,coffee is a type of
drink,gin,gin%1:13:00::,gin,gin,gins,s,Is gin a type of,gin is a type of
drink,lemonade,lemonade%1:13:00::,lemonade,lemonade,lemonades,s,Is lemonade a type of,lemonade is a type of
drink,tea,tea%1:13:00::,tea,tea,teas,s,Is tea a type of,tea is a type of
drink,whiskey,whiskey%1:13:00::,whiskey,whiskey,whiskeys,s,Is whiskey a type of,whiskey is a type of
drink,wine,wine%1:13:00::,wine,wine,wines,s,Is wine a type of,wine is a type of
fish,carp,carp%1:05:00::,a carp,carp,carp,s,Is a carp a type of,a carp is a type of
fish,cod,cod%1:05:00::,cod,cod,cod,s,Is cod a type of,cod is a type of
fish,flounder,flounder%1:05:00::,a flounder,flounder,flounder,s,Is a flounder a type of,a flounder is a type of
fish,goldfish,goldfish%1:05:00::,a goldfish,goldfish,goldfish,s,Is a goldfish a type of,a goldfish is a type of
fish,herring,herring%1:05:00::,a herring,herring,herrings,s,Is a herring a type of,a herring is a type of
fish,mackerel,mackerel%1:05:00::,a mackerel,mackerel,mackerel,s,Is a mackerel a type of,a mackerel is a type of
fish,minnow,minnow%1:05:01::,a minnow,minnow,minnows,s,Is a minnow a type of,a minnow is a type of
fish,salmon,salmon%1:05:00::,a salmon,salmon,salmon,s,Is a salmon a type of,a salmon is a type of
fish,sardine,sardine%1:05:02::,a sardine,sardine,sardines,s,Is a sardine a type of,a sardine is a type of
